age,experience,salary,training_hours,projects,attendance,performance
50,2,58258,88,4,0.64295339461958,High
36,5,68302,72,5,0.9079734694843087,High
29,5,145937,67,2,0.930684998181718,High
42,6,48865,13,8,0.923257169345139,Medium
40,19,26645,97,2,0.9594632668197772,High
44,8,139771,10,9,0.6261205100866808,Medium
32,16,58000,55,2,0.8775209643731392,High
32,13,46737,66,9,0.73026974863707,High
45,1,31485,91,7,0.9209992764450308,High
57,17,58565,28,8,0.8642453385808067,High
45,7,45522,8,2,0.8882237232498623,Medium
24,13,139614,66,7,0.8280809188405358,High
43,4,85155,24,6,0.5887143847348535,Medium
23,4,75168,97,4,0.7725134594484692,High
45,6,72487,75,7,0.992334869762254,High
51,19,149948,41,4,0.9686940332485594,High
59,12,32342,8,2,0.5215868678985058,Low
23,7,60806,78,7,0.5824074078647186,High
42,10,68770,39,8,0.565864386727281,Medium
54,19,98623,24,2,0.8629899549926477,Medium
33,7,123177,4,5,0.9088926649284725,Medium
43,3,119785,10,1,0.606755683155336,Low
46,13,95629,58,7,0.7529263464759145,High
48,13,140993,97,8,0.9203515140056,High
49,18,72603,87,6,0.8664007723831253,High
37,8,146944,78,5,0.7711186027459241,High
36,9,132726,37,6,0.7951738452293864,Medium
24,7,101974,71,2,0.75418027345814,High
58,1,125947,4,1,0.6487742256594102,Low
28,3,46399,47,7,0.782510996429508,High
42,13,148177,89,7,0.8444426510250453,High
30,17,105382,17,2,0.9366614579304038,Medium
39,1,101244,69,2,0.818145676989624,High
25,6,129575,36,1,0.880560768521579,Medium
46,6,135520,59,8,0.5800358174772865,High
35,12,130904,47,8,0.730778737209895,High
30,13,96534,76,1,0.5046658099135466,High
47,13,75106,27,8,0.6233394322608115,Medium
23,15,132599,68,9,0.8632308575565024,High
41,16,50678,76,4,0.9959049756746817,High
49,11,96218,80,1,0.549589049793608,High
28,5,83230,39,1,0.7007471579306441,Medium
29,4,134684,44,3,0.9000354843495797,Medium
56,3,94055,95,5,0.6020178173144495,High
35,19,76373,61,5,0.7775424746511431,High
38,18,51480,92,9,0.8665356480148374,High
57,15,105230,57,2,0.8079927251300896,High
25,9,88836,66,2,0.594012367307708,High
23,17,92258,55,6,0.6776922843428697,High
27,14,59986,39,9,0.8918958922426986,High
25,15,44160,97,1,0.7771132570660083,High
50,1,105595,39,9,0.5026148067714564,Medium
39,3,121358,90,9,0.8804953800140469,High
47,16,99111,76,9,0.5176556774701195,High
55,11,84929,32,5,0.8728668913656161,Medium
31,12,93506,5,9,0.6012402800826186,Medium
57,10,54911,87,4,0.9790367400596901,High
35,16,107127,18,2,0.6839703756510422,Medium
52,8,51821,79,6,0.6634658081690396,High
36,6,95039,39,4,0.5744440251662224,Medium
29,12,80535,91,6,0.6528021077451074,High
35,8,133453,96,3,0.9383253809141003,High
44,4,104458,58,6,0.9981671688136237,High
42,8,32175,58,2,0.6841547652534241,High
37,18,139235,47,2,0.7243053154772713,High
39,5,74771,40,9,0.8610354691013685,High
45,9,126660,12,7,0.9430978902325373,Medium
47,4,147157,44,3,0.7965221670933921,Medium
46,17,141300,88,1,0.6957628490889147,High
50,9,106925,52,8,0.7063109204243119,High
36,1,133374,41,6,0.8478090732484034,Medium
22,13,86358,99,7,0.5016091318021394,High
46,16,37327,62,9,0.8097946687299203,High
28,13,67057,26,5,0.6777465052206787,Medium
30,14,26150,37,1,0.8970986656385421,High
45,3,24425,59,7,0.5464953199115661,High
22,6,143654,6,5,0.7941011334741952,Medium
29,18,36032,4,3,0.7404864449430619,Medium
45,19,22198,44,9,0.8211627629526137,High
32,5,80500,57,1,0.5324267972414842,Medium
38,15,73394,30,1,0.7899918937140656,Medium
29,2,40079,22,1,0.7807422939797619,Medium
56,10,56220,41,3,0.7803300472080854,Medium
56,18,61874,9,6,0.8017438332982274,Medium
54,13,33859,31,3,0.8382339686131811,Medium
26,5,70460,52,8,0.9024944998403849,High
49,1,51419,29,2,0.6349103600641072,Medium
28,1,138865,38,9,0.912524705090031,Medium
30,18,28705,30,3,0.7491278411317268,Medium
29,15,62880,81,5,0.5385291395671656,High
33,17,149838,99,8,0.5292754646219896,High
55,11,43236,1,2,0.6671191593480303,Low
54,17,107955,77,6,0.8924484885557338,High
44,13,105514,76,5,0.8538404673704578,High
45,1,123145,92,9,0.8943074823362032,High
58,2,35358,11,5,0.7586345282208047,Low
56,9,119713,38,2,0.7200994989777453,Medium
43,3,114914,65,5,0.5737262633531419,High
48,1,122870,95,4,0.6640963768046557,High
56,16,96918,12,7,0.7170096830869377,Medium
22,6,139179,45,6,0.5443002148398086,Medium
56,17,136243,26,2,0.6103059763556056,Medium
58,5,34596,16,5,0.7991126470318695,Medium
35,5,53572,94,7,0.8678315571195949,High
24,6,98757,97,7,0.9991737556964748,High
22,3,21279,59,5,0.9665566656717788,High
26,5,83197,63,9,0.8212825997675958,High
47,5,131496,87,4,0.7106240266470361,High
35,10,82516,34,3,0.8180886823541164,Medium
48,10,27083,69,4,0.892825809040116,High
30,19,140674,82,5,0.5591680954616937,High
36,17,140307,29,6,0.7049524448481441,Medium
36,14,146457,70,3,0.9199011428178085,High
47,9,129397,73,2,0.691916475966522,High
34,14,37771,95,4,0.7859361356135932,High
53,1,49975,97,5,0.793884680431099,High
53,19,65648,62,4,0.5922381265668197,High
25,13,145641,27,3,0.6811177208261442,Medium
51,13,68285,59,8,0.6672556443709661,High
58,4,39063,78,4,0.5130983542660323,High
44,1,87642,93,2,0.5120958819456776,High
36,17,110093,36,2,0.9158485218378867,High
50,8,134390,92,1,0.6365354049864063,High
57,2,106143,21,4,0.7590393831194078,Medium
34,8,57599,67,9,0.6493627867943865,High
53,7,71920,19,7,0.9703396225576703,Medium
28,2,48529,95,7,0.6296483794328869,High
43,3,55954,99,7,0.7148284063694675,High
49,18,47856,67,8,0.9363651252423009,High
23,12,22573,90,1,0.9209667833959043,High
27,1,98344,63,8,0.5930507089231387,High
49,12,55367,16,4,0.9013216548978552,Medium
49,5,122337,11,4,0.7290934433689463,Medium
41,17,126732,21,4,0.7414844360426776,Medium
51,16,119608,16,6,0.5667399862079718,Medium
32,15,80774,9,7,0.5403007568785623,Medium
49,15,43752,64,6,0.8639696534868826,High
46,5,75029,21,1,0.7482305761776499,Medium
54,14,37685,89,8,0.7184253513075898,High
22,2,71693,81,7,0.8647541143261983,High
48,11,136739,49,6,0.8827564494955549,High
34,19,75961,13,6,0.5794540838346768,Medium
24,7,126937,63,5,0.8051125747388206,High
27,6,144956,46,6,0.5676770411388428,Medium
29,2,96908,28,9,0.8756875430145228,Medium
48,6,145537,75,9,0.8284775781335698,High
30,18,146678,35,8,0.978307310541729,High
58,2,94532,98,9,0.5344790081782106,High
54,18,101994,51,8,0.5285273605756271,High
45,15,76133,75,8,0.6410935373466,High
36,19,117425,6,1,0.630852841867953,Medium
53,2,145055,28,5,0.6234893995359999,Medium
53,6,81268,10,4,0.9531272902605183,Medium
45,1,112201,32,2,0.624773099924753,Medium
33,15,58243,5,8,0.6359748630643155,Medium
23,10,77384,78,3,0.8796991312089819,High
24,19,51653,31,4,0.72486992122527,High
58,17,46657,50,7,0.8883552784775905,High
38,5,59952,74,9,0.5326830787821926,High
23,4,42180,57,2,0.7437855968366922,High
23,10,117432,86,3,0.5168068000916413,High
49,17,141829,25,4,0.5313266017276772,Medium
44,10,148377,97,1,0.9532187266722054,High
58,17,98411,45,7,0.5696226855587976,High
53,5,21622,97,2,0.7662103411376086,High
54,2,68756,28,5,0.7055478013003533,Medium
22,6,60809,3,1,0.6736716631294213,Low
40,2,36725,80,3,0.9499166728436362,High
23,13,81396,98,2,0.5109116983877448,High
47,11,71226,12,1,0.8318948430877946,Medium
53,11,126296,38,7,0.9816972171067753,High
27,16,101182,14,5,0.780084091730921,Medium
53,11,102565,28,1,0.9684112310165459,Medium
25,19,49402,28,6,0.5261289396430119,Medium
32,15,24263,74,5,0.7093966595370806,High
38,16,143489,31,3,0.6300788954810256,Medium
59,11,116523,1,7,0.8654104824903649,Medium
45,16,66828,46,9,0.9906485452486233,High
26,8,140824,77,9,0.6282650312221238,High
55,4,67924,83,9,0.8270873007370372,High
27,8,94182,21,2,0.5990488163798701,Medium
43,4,113065,74,3,0.782665127285805,High
32,3,79052,26,7,0.731966243344168,Medium
37,3,31664,66,5,0.9860026648157685,High
54,18,55737,80,2,0.8042636363482333,High
30,19,121332,55,3,0.6747531860434094,High
27,19,109563,91,6,0.5570478924439667,High
37,5,49373,92,7,0.5756234143674672,High
50,18,137369,20,9,0.6126584649756175,Medium
24,10,56397,46,1,0.625483330670149,Medium
41,6,148575,79,7,0.9253080289205688,High
57,1,106145,58,8,0.7806113941412625,High
40,5,121371,83,3,0.7616954556871832,High
47,9,58709,5,4,0.5573844359346087,Low
24,12,136074,18,6,0.9300698466747175,Medium
40,14,81120,56,7,0.8614071516042419,High
41,2,39250,68,4,0.5338341809500008,High
53,17,41172,2,8,0.8539175486148843,Medium
28,14,31555,0,5,0.771769108671323,Medium
54,13,107410,57,1,0.5408626728733892,High
39,9,98617,37,4,0.7291503207643282,Medium
22,15,73276,14,3,0.7423481435650234,Medium
32,15,77492,33,9,0.5828872700816379,Medium
49,11,73002,60,8,0.9728490735001412,High
46,16,140103,34,1,0.924987685740331,High
44,17,144938,63,6,0.8345111686645541,High
52,4,109599,24,9,0.7311477805003036,Medium
51,1,92355,23,7,0.7058827707922543,Medium
56,8,111248,11,4,0.8254867335754771,Medium
28,17,44762,17,1,0.7727159347034527,Medium
37,3,31046,14,2,0.5311365529409429,Low
47,15,116999,79,5,0.7562513243851658,High
23,15,144130,26,5,0.9032018086164197,High
22,14,136021,71,8,0.729619938798479,High
33,14,48769,59,6,0.5259782887771343,High
26,2,73302,45,8,0.8931390996920165,High
58,13,43150,88,2,0.6006818910679872,High
53,14,88247,16,3,0.6293104174440194,Medium
30,19,24853,92,6,0.582353176716148,High
56,7,114613,52,3,0.6651075324357487,High
40,3,140900,7,6,0.8783757528443175,Medium
37,15,109399,78,6,0.7596929297519687,High
24,14,41792,26,2,0.6024406370753563,Medium
41,11,79129,45,7,0.9389150390760204,High
45,15,126019,49,2,0.9397909274757645,High
54,13,94478,70,6,0.9352892125230035,High
45,18,133811,2,1,0.6193981056907696,Medium
32,6,134130,92,3,0.725619672090494,High
29,3,87298,63,2,0.9924948280704375,High
57,19,51987,43,7,0.8860062381549951,High
59,15,35850,52,4,0.5135837106127799,High
41,5,32112,23,8,0.5326022956302461,Medium
56,10,141789,59,6,0.7319656884061664,High
46,7,44058,2,4,0.9546101029307801,Medium
56,17,65420,19,5,0.7693508989763571,Medium
46,7,58890,45,9,0.7489062540171452,High
50,12,86017,14,7,0.5527368499783153,Medium
39,17,67304,24,9,0.828390052362147,High
39,13,52921,93,7,0.9110515803001127,High
23,4,125921,77,1,0.6902100037537812,High
56,10,21524,70,8,0.8878059254626638,High
37,3,120424,16,4,0.9822383269504058,Medium
57,9,35048,83,3,0.6018832295638445,High
54,13,55111,99,7,0.7616648155973706,High
25,18,57904,8,3,0.6435689790422878,Medium
54,15,74912,37,8,0.8964272095169197,High
35,4,54008,47,6,0.7887966829405788,High
42,15,20060,59,5,0.8172912087751518,High
41,2,94666,62,4,0.898957079807947,High
29,15,103559,85,8,0.6979852363312274,High
28,8,75337,1,8,0.9575450342035217,Medium
24,8,130616,87,1,0.76651443362307,High
38,17,33350,71,9,0.578977411417674,High
54,12,44354,10,5,0.8479495590844013,Medium
33,19,65186,63,4,0.8966306752191272,High
43,10,48145,76,6,0.6583808385337633,High
43,9,54020,80,6,0.9285896284993764,High
51,5,106123,71,2,0.9530716273828832,High
59,6,126667,20,8,0.6384522436889044,Medium
59,2,95186,17,7,0.9917607363576111,Medium
29,13,105469,93,1,0.5703557640243793,High
48,6,40581,63,5,0.601007834201245,High
48,5,108929,81,6,0.5921124196190131,High
55,1,43051,94,4,0.9469948550039352,High
42,6,71474,37,2,0.8271462761624809,Medium
51,6,111748,31,4,0.5760521416111364,Medium
54,16,145995,10,1,0.7201617091841745,Medium
49,4,134618,44,7,0.807649012534901,High
54,11,89626,88,2,0.5417320424946916,High
26,9,26960,32,2,0.9412081842036694,Medium
40,3,55772,40,9,0.9018017677207676,High
25,19,41520,7,5,0.7526033867883191,Medium
56,8,69481,10,2,0.9835633076295852,Medium
38,5,56408,85,9,0.7088804896375498,High
49,4,114006,50,9,0.992055159518249,High
51,6,148496,87,1,0.8339599994018135,High
50,2,77134,40,3,0.8173356366269707,Medium
27,11,40491,16,4,0.5829774476478925,Medium
56,4,21341,75,7,0.940963879152322,High
58,15,64623,45,4,0.7137448439603076,High
45,6,110327,31,2,0.5811167028912396,Medium
50,17,20338,78,7,0.5063037599878795,High
52,6,91431,79,6,0.7798778418191913,High
56,19,32254,53,3,0.7636998110613382,High
54,2,71860,85,6,0.8596768111845793,High
42,15,31344,91,6,0.9451290265089011,High
53,11,21750,19,5,0.5397032923215148,Medium
44,8,74756,32,4,0.8657482451701812,Medium
54,19,87957,73,1,0.5937059720487912,High
24,13,125423,39,6,0.929088526578582,High
39,12,78053,31,2,0.9095317569308281,Medium
46,5,90855,96,3,0.7703968774927722,High
52,6,35896,1,8,0.8551213993116558,Medium
24,4,75761,96,6,0.6571750565918741,High
45,19,82552,32,3,0.7355839494664074,High
53,1,140075,76,7,0.9108184488552358,High
43,17,97454,29,4,0.729632598586607,Medium
44,12,146522,32,9,0.678899132662721,Medium
23,15,138681,76,5,0.74710622362515,High
48,1,110600,25,3,0.9141246262186091,Medium
23,14,142732,21,2,0.6676040236854364,Medium
47,6,132153,65,2,0.586880796567872,High
38,5,142926,37,3,0.8560070101653904,Medium
54,11,47935,89,2,0.912989106354041,High
30,4,57641,45,4,0.5503187392617667,Medium
50,13,49711,14,2,0.6199370563779724,Medium
47,11,90342,97,9,0.570985994880497,High
56,3,126896,43,2,0.6739707057910833,Medium
46,1,32182,48,9,0.7251754894527063,Medium
45,6,107833,74,6,0.8744131684816532,High
34,18,76276,60,1,0.8255737924408371,High
28,10,39541,66,4,0.8104642837392155,High
57,5,114457,5,1,0.6761874733048272,Low
41,10,102310,8,6,0.9207237765423799,Medium
22,12,64813,5,4,0.7356435836990822,Medium
29,2,57198,72,3,0.9895524690075772,High
37,13,28820,94,3,0.8170710691478684,High
35,8,44070,31,9,0.5631323707822513,Medium
33,2,89768,40,6,0.838088781037717,Medium
44,1,31122,75,9,0.6625520077158495,High
36,5,100559,7,5,0.8431635983430488,Medium
49,9,93543,71,2,0.5348205740812029,High
55,17,103441,49,8,0.5874407185879797,High
23,9,61786,91,5,0.9278686294528932,High
53,11,114934,61,2,0.6135897785117574,High
44,15,119804,83,4,0.9185205626214701,High
43,6,26737,61,9,0.6396380442272052,High
46,3,56062,6,4,0.8214409550293538,Low
43,17,74237,74,4,0.8470752867549155,High
43,5,71571,83,2,0.7563273765725265,High
27,12,45510,79,6,0.6526553383483656,High
36,18,39426,3,2,0.6063221881855481,Medium
58,14,57265,5,7,0.5165946772812131,Medium
54,11,37850,57,3,0.6519732006203619,High
29,9,138249,21,3,0.8265813952656416,Medium
26,2,86150,25,5,0.9691524092242414,Medium
25,12,107312,2,3,0.935602241131526,Medium
27,3,109613,40,2,0.8830323882676513,Medium
53,3,94910,59,9,0.8942236716266494,High
51,1,72375,13,2,0.8324924517379977,Low
56,8,141826,74,2,0.6301434287830014,High
37,8,55435,81,8,0.9535975153529149,High
34,11,116443,11,9,0.8353661559529171,Medium
51,9,77132,86,7,0.78022031549022,High
40,5,98945,11,3,0.5554947346067405,Low
38,14,102050,12,9,0.7235277719032127,Medium
40,3,149828,24,3,0.7301791356009631,Medium
49,5,115402,44,5,0.932281804761335,High
47,5,22983,18,9,0.7733241100938942,Medium
58,19,117241,54,3,0.6902002744852048,High
47,14,40662,99,7,0.9884001642553297,High
44,4,43510,44,1,0.5553602966631579,Medium
30,13,98187,7,4,0.7112742141559723,Medium
33,10,60998,92,4,0.5210123375857026,High
22,18,76846,52,7,0.8699520603834652,High
22,8,114071,54,8,0.9590382760995753,High
55,8,26640,31,1,0.6400186647752447,Medium
53,7,64547,50,5,0.9291708383995605,High
46,8,74620,43,7,0.6461091152309488,Medium
22,14,35317,81,4,0.9553850808219576,High
37,19,135608,69,4,0.876980951798392,High
26,6,27564,17,4,0.9024533884207193,Medium
43,1,47345,82,6,0.5090032778002272,High
50,15,133824,21,7,0.981405178537013,High
24,1,114223,36,2,0.8633354960351616,Medium
33,17,143372,95,5,0.6523755476930666,High
47,1,99273,55,4,0.9146973324294234,High
37,15,94859,58,3,0.640760599207465,High
58,2,100765,2,7,0.936376919783064,Medium
43,14,130017,27,6,0.5562901952059685,Medium
50,8,94038,73,7,0.8518429887303979,High
35,8,143618,34,5,0.7703492383224552,Medium
49,19,72393,60,6,0.5482672350977205,High
26,7,86081,92,5,0.6209469141294195,High
51,19,145341,53,7,0.5062020181386574,High
26,6,122650,62,2,0.7343839827322529,High
33,6,49430,78,5,0.6506326303800002,High
37,3,95532,96,6,0.7991787421488794,High
47,7,47788,6,6,0.6486189038543086,Low
47,19,115505,75,5,0.6499595557534923,High
42,8,68543,48,7,0.8715965993658017,High
57,10,33919,93,8,0.5240714179891768,High
54,15,89346,84,7,0.9514474975959937,High
51,15,116122,30,5,0.9261319371955907,High
58,1,59974,57,1,0.8339023416132032,High
44,7,127309,60,5,0.7966107850536921,High
31,4,36371,23,2,0.9461512490698261,Medium
26,6,65084,19,5,0.5926650897643573,Medium
57,1,49629,36,5,0.5394845810954143,Medium
55,5,71184,3,2,0.619755084954769,Low
52,1,81916,91,5,0.8972891393500951,High
31,4,147293,19,4,0.5173351333632417,Low
40,2,93972,59,1,0.7914034175417448,High
53,10,82187,23,3,0.997718758095655,Medium
22,5,32984,49,1,0.9278480469187698,High
26,10,53039,48,5,0.7607228445217947,High
25,1,105431,50,4,0.5318204546433212,Medium
37,6,103691,95,7,0.9156867571928549,High
45,13,78606,35,5,0.7994892540886053,High
37,15,30616,97,4,0.5574664985297835,High
23,4,122665,99,2,0.5469286424116782,High
49,13,125373,65,4,0.9548134097182962,High
53,15,70072,78,2,0.8346001314690392,High
48,8,44574,33,8,0.9146433996583778,High
41,5,23430,35,3,0.9394894501411337,Medium
45,15,139123,5,9,0.7858861760241611,Medium
33,4,32676,38,4,0.7587231758775206,Medium
56,12,30816,41,6,0.7152137051604951,High
54,13,52733,57,5,0.6584732938955596,High
54,2,105680,11,1,0.7172979804293559,Low
58,19,22050,2,9,0.8869398278650782,Medium
33,19,129996,17,1,0.8009617155075658,Medium
24,4,53933,39,8,0.946261644977423,High
22,4,44951,20,9,0.7216900071895939,Medium
54,11,52413,14,9,0.803544789359377,Medium
31,5,54801,96,1,0.8156537765459944,High
50,11,75619,98,2,0.7958485811531628,High
34,10,52913,25,1,0.8513168865427582,Medium
33,8,132573,7,2,0.6187167341874031,Low
52,6,139076,99,8,0.7561818887728953,High
23,6,60600,93,5,0.5521124014041738,High
56,8,77775,86,7,0.6922556638224062,High
44,15,110816,41,2,0.7438335343106321,High
38,14,149972,43,8,0.8261121297727363,High
47,11,110093,13,6,0.9752655262931018,Medium
29,12,132590,77,8,0.8003255332741779,High
50,13,55400,1,1,0.8717969580882798,Medium
47,8,24494,36,1,0.7531330297476013,Medium
31,18,100688,68,7,0.8170520156881657,High
47,1,142744,37,8,0.5354661080668868,Medium
55,15,109431,40,3,0.6271957904209235,Medium
28,8,94691,61,5,0.6809265466025693,High
25,11,117419,59,1,0.7362466775032568,High
32,12,128730,13,7,0.5228243727511919,Medium
50,12,63001,88,5,0.5700120487766589,High
57,4,87364,83,8,0.6384071538956528,High
46,16,144988,1,8,0.9857663454505253,Medium
42,4,65028,69,9,0.6656735035515253,High
57,5,127434,16,7,0.7410205290560412,Medium
31,5,117659,88,1,0.5980488563691965,High
58,8,57573,27,3,0.8053900355378841,Medium
30,10,20806,65,8,0.6403416077579871,High
45,17,144343,34,3,0.6034962892192134,Medium
56,9,76638,4,8,0.7582863142229895,Medium
56,19,148301,64,1,0.5027528995802104,High
57,14,146295,39,5,0.5038320163246126,Medium
39,8,126506,75,4,0.6095344045509289,High
53,9,49757,55,5,0.5183606812504106,High
45,11,54636,35,8,0.5540128770653456,Medium
44,1,100097,44,4,0.6694303246693758,Medium
53,14,68280,22,4,0.9012928397899065,Medium
58,5,44262,46,3,0.7860243216846504,Medium
33,14,100435,30,7,0.7563338629782081,Medium
34,4,82211,10,3,0.6467444116040608,Low
44,1,74842,9,3,0.9658768597164082,Medium
46,19,148583,66,5,0.6985075206185958,High
56,8,76979,13,5,0.5435463833978857,Low
51,15,134524,79,6,0.8085332580589006,High
38,15,101470,73,8,0.5569191967383007,High
41,9,58197,92,6,0.672611571400846,High
46,9,61844,9,1,0.7537059693589044,Medium
43,10,84754,75,8,0.9371112623425879,High
34,9,121868,93,8,0.7467732901700593,High
40,3,54157,0,9,0.8511293830158322,Medium
57,11,97129,4,9,0.9964084194995352,Medium
33,6,60042,19,2,0.5657445599489908,Low
40,2,81665,7,2,0.6373657627597598,Low
33,7,135512,42,3,0.6972880377988232,Medium
30,18,136953,75,1,0.7109140892694157,High
28,2,102856,0,4,0.7055105376327728,Low
49,17,47376,56,4,0.9538055012782775,High
35,11,129049,63,9,0.8570163222334282,High
52,12,75554,83,9,0.8039526070453519,High
40,19,34199,27,9,0.654686358931391,High
37,7,138533,36,7,0.9118951921106473,High
26,6,101412,46,2,0.9775302557424945,High
56,1,70948,75,5,0.9105991412751133,High
33,17,93781,36,4,0.5007825525957365,Medium
46,11,92750,48,8,0.8182006850917035,High
42,18,86262,43,2,0.5255676907210504,Medium
57,17,137424,55,6,0.6288036101668609,High
44,7,66600,27,5,0.5297623501738858,Medium
37,17,96898,78,2,0.8018977264746938,High
35,9,82483,5,1,0.8432949567463034,Medium
52,17,38297,60,8,0.5572438190329525,High
26,8,50448,19,2,0.6919194415224897,Medium
56,17,46172,77,7,0.728118254477771,High
44,7,62874,1,9,0.6845265108804583,Low
50,1,27657,72,9,0.5605125002425966,High
32,13,104386,36,8,0.7094738950937377,High
39,19,145617,19,9,0.875589023904209,High
33,19,45425,25,2,0.5355038322666277,Medium
30,17,46685,28,6,0.5400900070409518,Medium
31,13,142000,0,4,0.6773856459179921,Low
38,16,132855,34,4,0.9708628558094625,High
59,8,44578,69,5,0.834286323361457,High
28,19,48831,58,3,0.8393349783362825,High
34,18,27906,68,1,0.6809599954189325,High
30,1,81413,32,8,0.7968303956042693,Medium
48,14,74028,50,5,0.5050655920138717,High
